genes	logFC	logCPM	LR	PValue
TRINITY_DN10878_c0_g1	0.277466499648235	4.89016106080836	2.09478094988939	0.147802893955655
TRINITY_DN44965_c1_g1	0.258264678518259	4.52566812030068	1.39277240841964	0.237937463677464
TRINITY_DN31517_c0_g3	0.566746267249213	2.60722235877806	0.840535469080848	0.359243671307041
TRINITY_DN32462_c2_g1	-0.0580318613700503	1.97646998489685	0.0205504008436996	0.886010523506645
TRINITY_DN21194_c0_g1	-0.450057465117828	1.32626204444525	1.92229497644506	0.16560388416894
TRINITY_DN30776_c1_g1	-1.11062105625181	0.382977914221508	5.75891400230603	0.0164052085822353
TRINITY_DN7739_c0_g1	0.0208825246070635	2.92354072604008	0.00718193159488401	0.932463103939418
TRINITY_DN7739_c0_g2	1.01019324604554	0.312622938831781	8.0850634396177	0.00446315686251353
TRINITY_DN27476_c0_g1	-0.00762307726761142	1.75690757759409	0.00105406326898283	0.974100158217911
TRINITY_DN97014_c1_g1	0.389804274568795	0.492318579586798	0.695660983708628	0.40424551883804
TRINITY_DN9346_c0_g1	-0.0527631416134339	4.46735989397201	0.0308118332090501	0.860660845015389
TRINITY_DN15698_c0_g1	0.0892372843546209	3.6117658184082	0.0973326619409445	0.755054332583392
TRINITY_DN37890_c0_g2	1.09391273111593	1.61255050058141	2.1771861496842	0.140070348444278
TRINITY_DN7421_c0_g1	0.0729655100177667	1.87782404767796	0.0446425118737022	0.832662743877648
TRINITY_DN37890_c0_g1	0.116619393205183	1.00476540409521	0.0332758949186669	0.855255629604547
TRINITY_DN30307_c0_g1	0.254525651397573	3.74807190626256	0.821163675680028	0.364840153992464
TRINITY_DN97498_c0_g1	-0.0361496927479224	0.9113328225994	0.00429506600421803	0.947746644495723
TRINITY_DN24252_c0_g1	0.07156900299777	1.87115004956869	0.0530176163994796	0.817893201810411
TRINITY_DN32662_c0_g1	-0.799484393100709	1.11450046032546	4.89233374303216	0.0269761979035788
TRINITY_DN2337_c2_g1	-0.0665341799067553	1.28301225705069	0.0856489502037672	0.769783255758377
TRINITY_DN6202_c5_g2	0.154883381002169	2.31756287820219	0.128153360466046	0.720354434177433
TRINITY_DN270841_c0_g1	0.67302735408841	2.4740647427169	3.32750980770446	0.0681299539751245
TRINITY_DN82302_c0_g1	-0.391370007005179	1.19393211514141	0.739245031538271	0.389902828795569
TRINITY_DN11022_c3_g1	0.0661675329575378	1.59780503036206	0.0651475230173864	0.798537639411108
TRINITY_DN11022_c3_g3	-0.547603086563871	2.76498267573112	3.84534637054882	0.049884217227153
TRINITY_DN12813_c0_g2	0.236132035449516	0.114917973113204	0.224903987945828	0.635328463753307
TRINITY_DN4451_c1_g2	0.351597013104424	1.53092203469085	1.26032386843103	0.261589795620643
TRINITY_DN4451_c1_g1	-0.432400593930974	1.17153680033443	0.774901067718478	0.378705125179655
TRINITY_DN4848_c2_g1	-0.15088397853922	0.575128772376901	0.0795867887320902	0.777858164583012
TRINITY_DN16931_c0_g2	0.313176385362743	1.96772608229576	0.716343181682745	0.397346037781154
TRINITY_DN68994_c0_g1	-0.0426879038869612	3.20830912552905	0.019186352060089	0.889833567261
TRINITY_DN2765_c0_g1	0.056577918606848	4.92113717409072	0.0878000489618307	0.766992792027349
TRINITY_DN14768_c0_g1	0.164985251878378	1.66443998305479	0.0783091427963285	0.779602020212326
TRINITY_DN14768_c0_g2	0.143655921538896	0.948553543432826	0.0602532963739932	0.806096042300765
TRINITY_DN52448_c0_g1	-0.0124364895084527	3.34601730759302	0.00170848820244807	0.967029737629325
TRINITY_DN9271_c1_g2	0.0537843482437242	3.29753101157517	0.0473241265814508	0.82778668710303
TRINITY_DN1391_c1_g1	0.22473917070492	7.22352039834033	0.480229997094796	0.488318155863438
TRINITY_DN65525_c0_g1	1.08921530457766	0.860326514457069	9.53738173613058	0.00201328741270636
TRINITY_DN19968_c0_g1	0.436066968435947	0.201024168889272	1.50972666679767	0.219180799329775
TRINITY_DN3241_c1_g1	0.208844106026692	3.6986865024233	0.720218791142141	0.396072151074352
TRINITY_DN4615_c0_g3	0.0296554908172831	1.53781809179239	0.0132097079560403	0.908497836927683
TRINITY_DN5912_c0_g1	-0.207418650322164	2.65598306668656	0.540823405972571	0.462091680543634
TRINITY_DN3403_c0_g1	0.0620759065662856	3.64146029059598	0.043004486896244	0.835716824070408
TRINITY_DN23855_c0_g1	2.09689878746021	0.952641121266198	5.04738390289003	0.0246631487884372
TRINITY_DN9348_c0_g1	-0.197991086300886	0.980006165009318	0.259615506864787	0.610384429809378
TRINITY_DN8136_c0_g2	0.125586086726245	1.76235121725355	0.232145782816309	0.629937307362139
TRINITY_DN8949_c0_g2	0.303487168573601	2.42630564595791	1.35165976151223	0.244988164548309
TRINITY_DN34423_c0_g1	-0.676770930626569	3.003239777217	5.10139068586178	0.0239066690487252
TRINITY_DN13210_c0_g1	-0.0833882635180266	1.81163029792643	0.0488009096697049	0.82516307209158
TRINITY_DN571_c1_g1	-0.24699350696736	4.05607686682848	1.23608450027196	0.266227002636418
TRINITY_DN571_c1_g2	-0.00267031172813526	4.62015928854805	0.0001668177956482	0.989694972003934
TRINITY_DN6380_c3_g1	-0.409239095207313	2.90913465708616	1.41576798696141	0.234101229533021
TRINITY_DN27555_c1_g2	2.14134413865944	0.951998453062192	6.93452399031072	0.00845475611376501
TRINITY_DN26079_c0_g2	-0.116888716170456	4.91204161947288	0.224306742813491	0.635777809151084
TRINITY_DN2709_c6_g1	0.233711948611369	4.97873043402789	0.74191301727301	0.389048758792317
TRINITY_DN25869_c0_g1	-0.273493043219586	3.23475701890554	0.751756162884508	0.385920788192876
TRINITY_DN1707_c0_g1	-0.440858609369651	3.60991448920246	2.03218773753658	0.153998790793135
TRINITY_DN2919_c0_g2	0.103356114415257	5.23274360915259	0.161040457269165	0.688200394273346
TRINITY_DN1707_c0_g3	-0.291443958984754	2.32687628715859	0.628061541324128	0.428067245991535
TRINITY_DN2919_c0_g3	-0.363085315420136	1.83101006903278	0.502641192728483	0.478341898253873
TRINITY_DN69038_c1_g1	-0.356444342724105	1.42233293294034	1.57044492628248	0.210142411397865
TRINITY_DN13189_c0_g1	-0.250452662964024	2.84994094388891	0.335507899896104	0.562433695563739
TRINITY_DN19676_c1_g1	1.14345180861248	4.39231843468605	5.46613118695717	0.0193884997267888
TRINITY_DN19676_c1_g2	0.800277668077289	4.05587208591174	2.21941123128324	0.136285023827194
TRINITY_DN13518_c1_g2	0.358320285438907	5.9247852441424	2.17642732534823	0.140139444587913
TRINITY_DN13518_c1_g1	0.298912932811186	1.77175588642115	0.792339034918019	0.373393788548125
TRINITY_DN15380_c0_g1	-0.288828750920163	2.27959821129428	0.566773248730266	0.451543997947753
TRINITY_DN23040_c0_g2	-0.693783692042111	4.05977806471955	3.62437971535775	0.0569387934966121
TRINITY_DN23040_c0_g1	-0.724634768593213	1.53638839475562	1.59761789371279	0.206241116848138
TRINITY_DN1555_c0_g1	0.222573780057143	4.12030331608388	0.647225671935992	0.421106324007335
TRINITY_DN13808_c0_g1	0.0665302739553289	4.14128731322115	0.0723725240103068	0.787913199908208
TRINITY_DN106446_c0_g1	-0.0495330288963834	3.94293634065787	0.0445564737384228	0.8328216905684
TRINITY_DN394_c0_g1	0.20530852881366	5.68707385454537	0.290049047036234	0.590189101499859
TRINITY_DN65515_c1_g1	-0.472479735996111	2.87671402593269	0.928142570059478	0.335346042642347
TRINITY_DN1709_c0_g1	0.0135881812408163	2.11731736014089	0.00116800259351635	0.972736762380806
TRINITY_DN60453_c0_g1	-0.863351544565685	0.244728085747449	1.48736525071166	0.222625706456611
TRINITY_DN98797_c0_g1	0.146271075536795	0.116256908817738	0.176806753922925	0.674131950407146
TRINITY_DN59157_c0_g2	0.0848971880037418	1.0810167204483	0.0278284717838773	0.867512720630989
TRINITY_DN59157_c0_g1	-0.482503870151583	3.33875887195827	0.879779866827263	0.348261979191301
TRINITY_DN23042_c0_g1	-0.290758417856747	0.264675039448159	0.586764506334051	0.443672998422791
TRINITY_DN18758_c0_g1	-0.225614977258566	3.5248806873868	0.726725878142702	0.393946521849121
TRINITY_DN85526_c0_g1	0.068707421668563	0.628815036851817	0.0127464857513928	0.910109570358225
TRINITY_DN9594_c4_g1	0.0564802822941219	1.22996272271499	0.0317944981945697	0.858479433104578
TRINITY_DN8797_c0_g1	-0.365151802236358	0.948596843145826	1.6652502228568	0.196895937646525
TRINITY_DN108955_c0_g1	0.498091282306728	0.68448633377094	2.1942878081405	0.138523221481943
TRINITY_DN725_c1_g1	-0.136571445194216	3.76210728666849	0.22772525710608	0.633215669790535
TRINITY_DN77866_c0_g1	0.786134148139958	4.79154639722694	0.321753742695119	0.570555611106744
TRINITY_DN33213_c0_g2	-0.474917811409448	0.514533993651653	1.30533325365135	0.253241336652154
TRINITY_DN1545_c1_g1	0.411387721763122	1.25129331535191	1.94790230382358	0.16281307690834
TRINITY_DN396_c0_g1	1.97482093285615	1.05922201849728	9.74806183809446	0.00179511881694464
TRINITY_DN8738_c0_g1	0.256929757911835	6.50888029821492	1.67545833477269	0.195529027676112
TRINITY_DN11452_c1_g2	0.424761811272893	1.34629585190891	0.846929197381218	0.357422506911153
TRINITY_DN166203_c0_g1	-0.502571102064446	0.215666945944964	1.679773346533	0.194954572147267
TRINITY_DN19729_c0_g3	-0.0881462147752625	0.960900914910555	0.0381568215113788	0.845128576200744
TRINITY_DN19729_c0_g2	0.458271474732931	1.14168528903387	1.1735392299178	0.278675215694679
TRINITY_DN16251_c0_g1	0.273390673562002	3.88913647372172	1.77732110362987	0.182478623844915
TRINITY_DN21107_c0_g1	0.0389987928588205	0.828026531980304	0.00632867093036182	0.936592821629526
TRINITY_DN11452_c1_g1	0.436674445050194	1.59488425090214	0.844094915945659	0.358228242970314
TRINITY_DN52452_c0_g3	-0.214610811916312	1.76532848720195	0.772343609136644	0.379493013154565
TRINITY_DN26179_c0_g1	0.692847292934839	0.756098643989253	1.59462371265614	0.20666677617673
TRINITY_DN52452_c0_g1	-0.0423777642954222	6.26936003654951	0.0627574619026632	0.802189574244992
TRINITY_DN64004_c0_g1	0.42882404474418	3.57804473780058	1.90349679929756	0.167687437654217
TRINITY_DN64004_c0_g2	-0.0241963414720645	0.292251861238508	0.00912637445174802	0.923892226654531
TRINITY_DN106294_c0_g1	0.396836679171358	0.156163657179772	0.521927047453595	0.470020814054399
TRINITY_DN46054_c2_g1	0.140826797386983	0.203061356144497	0.126976398773111	0.721587844929884
TRINITY_DN1054_c1_g1	0.305050908467539	1.90455423156014	0.651826421868051	0.419460442025181
TRINITY_DN16036_c0_g1	1.60666361778313	1.53948579080945	7.7703463768965	0.00531108638204706
TRINITY_DN57326_c0_g2	0.90713785312068	2.65386170702518	4.48080100112737	0.0342776524315974
TRINITY_DN57326_c0_g1	0.249283161524293	0.488004068303751	0.343523398138307	0.557802475991588
TRINITY_DN107_c2_g1	0.58399148378907	1.80434073157428	1.43064100142115	0.231659855209364
TRINITY_DN10317_c0_g1	-0.0238899520243855	3.79951808428332	0.00782323097305593	0.929519793364902
TRINITY_DN101222_c0_g1	-0.166214235915331	0.512165513890199	0.0981347264172712	0.754079622262566
TRINITY_DN19381_c0_g1	-0.211044702784874	3.01495984924671	0.703260056164748	0.401690431580261
TRINITY_DN10317_c0_g2	0.0773805493255022	1.05705833134882	0.0802489127383232	0.776960375036165
TRINITY_DN16501_c2_g1	0.317124733678454	5.03434516533006	1.23502177314608	0.266432641022517
TRINITY_DN52998_c0_g1	-0.308595993758586	1.62237786995804	0.720491668154519	0.395982680440682
TRINITY_DN16501_c2_g3	0.0921546833237727	0.751777777425451	0.0313210668244892	0.859525993491179
TRINITY_DN283_c0_g2	-0.4305835370816	3.65939152797878	1.23536830094679	0.266365565944384
TRINITY_DN19944_c0_g1	-0.113846988730736	4.46302229387125	0.201990684136366	0.653118798592574
TRINITY_DN283_c0_g1	0.039460066072147	9.96218663854979	0.0251166758266663	0.874076676434956
TRINITY_DN2287_c0_g1	-0.125880879129559	1.93408252178519	0.197826275802051	0.656481164260446
TRINITY_DN17774_c0_g2	0.114215013043009	3.90035680547749	0.195537376511979	0.658347319726349
TRINITY_DN62260_c0_g1	0.193935886247285	4.0348319449545	0.302258441810828	0.582470032568333
TRINITY_DN40640_c1_g2	0.11770406442395	4.34539096687829	0.165529018107275	0.684116269337846
TRINITY_DN40640_c1_g1	0.541085016148714	4.25241162880917	1.94819286095097	0.162781720330285
TRINITY_DN15775_c1_g1	-0.178078974184548	3.52824569536079	0.330272571632106	0.565498632090105
TRINITY_DN1922_c0_g2	0.515398520201338	4.57507863144199	1.64137584484794	0.200136801232404
TRINITY_DN16537_c1_g3	0.000272104252468951	2.98089001214692	1.60456977482681e-07	0.999680390740096
TRINITY_DN1922_c0_g1	0.213769952693962	5.58540635473537	0.51493606684943	0.473009842224829
TRINITY_DN27797_c5_g1	-0.856278831885403	1.88143152633063	4.30680777961107	0.0379601299659751
TRINITY_DN54411_c0_g1	-0.134097493613302	1.2726598392701	0.102834630915844	0.748454124067365
TRINITY_DN103375_c0_g1	0.1359783257847	4.48692118684747	0.391657910015823	0.531429218840009
TRINITY_DN220131_c0_g1	-0.0359900662113381	0.979628953173394	0.0136365859796861	0.907037726368437
TRINITY_DN28564_c0_g1	0.180745310685329	2.09978760208908	0.427448367630703	0.513243658797841
TRINITY_DN71232_c0_g1	0.299992002125003	1.52368147341953	0.688167322967196	0.406788442465569
TRINITY_DN2076_c0_g1	0.204524659955375	5.52627597821185	0.603108480336189	0.437394451847467
TRINITY_DN132141_c0_g1	0.341037050503481	0.754871252638942	0.917057225058622	0.338248837043901
TRINITY_DN4841_c0_g1	-0.28781161970743	1.31329037833184	0.724084156261776	0.394807490785086
TRINITY_DN14855_c0_g1	-0.142624502568534	1.92820687575338	0.052812214566643	0.818240126502085
TRINITY_DN8953_c0_g1	0.420164380194765	4.02227173479525	3.28365770497707	0.0699728225519426
TRINITY_DN67134_c0_g1	-0.379381136640192	2.05989717187317	1.4504708393507	0.228452417384183
TRINITY_DN45809_c2_g1	-0.360757324165803	2.05872999071398	0.840830961489752	0.359159223540422
TRINITY_DN635_c0_g1	0.149408631138661	7.06688001491083	0.674881697457451	0.411354784780293
TRINITY_DN635_c0_g3	-0.812874135767573	1.84237073124677	1.09093295837426	0.296264587892982
TRINITY_DN635_c0_g2	1.34125448558178	2.93377860575596	5.71391020598671	0.0168310090903486
TRINITY_DN12350_c0_g1	-3.98395442123653	2.53286710035428	30.3487401518709	3.60941325336224e-08
TRINITY_DN27376_c0_g1	-0.549052833813515	3.090754841924	1.85034636088969	0.173743115912485
TRINITY_DN28353_c0_g1	0.0737322911135977	8.22142898571759	0.15282331493421	0.69585176720808
TRINITY_DN12724_c2_g1	0.484523658614114	3.51409775464442	1.33749232973259	0.247476685478905
TRINITY_DN20283_c1_g1	-0.51424490202683	6.96906406729917	3.21024854432455	0.0731783664972866
TRINITY_DN9470_c4_g1	0.203156862264058	1.18745001112767	0.209077295662002	0.647491573329787
TRINITY_DN50419_c0_g1	-0.614021912766583	0.614650992150751	2.0993334695054	0.147363365687114
TRINITY_DN2291_c0_g1	0.439431394720636	2.38282011258028	1.24447088557065	0.264611141693784
TRINITY_DN2604_c4_g1	-0.309452421055091	4.54256952609686	0.581176602946066	0.445851499368884
TRINITY_DN20134_c0_g1	0.0695899233469391	5.30787438479905	0.073253799245915	0.786656858718186
TRINITY_DN51681_c0_g2	1.17340310242563	1.60947548552639	1.82621667758668	0.176575067047226
TRINITY_DN51681_c0_g1	0.487561045959348	2.13797550191752	1.29384922544365	0.255339797406313
TRINITY_DN249077_c0_g1	0.759590202599068	0.791125082126245	2.70508398483114	0.100028814182685
TRINITY_DN35031_c0_g1	0.288851210743701	0.330866857101349	1.26466706829072	0.260769523520926
TRINITY_DN90612_c0_g1	0.386860926595362	3.01533709115611	0.244872407107977	0.620708942550321
TRINITY_DN1860_c1_g2	0.230713278867218	2.01373393395158	0.268034736696888	0.604653144423169
TRINITY_DN344_c4_g1	0.0286854850850065	8.46743763191971	0.00687352332511182	0.933925714949282
TRINITY_DN15899_c1_g2	-0.0230056835488881	0.880312925424567	0.00698559084513661	0.933390490528557
TRINITY_DN27591_c0_g1	-0.202110277240596	0.665480288764985	0.358005526643275	0.549616006793935
TRINITY_DN65372_c3_g1	0.717997199696574	4.5389661218849	3.28359883237422	0.0699753322154231
TRINITY_DN14433_c0_g2	0.00691937746026644	4.15968923374936	0.0012910654652174	0.971337058899228
TRINITY_DN14433_c0_g1	0.181574694419898	4.66537482129288	0.917034927205103	0.338254709821037
TRINITY_DN21868_c0_g3	0.0943835831013889	2.23108877500525	0.119927514636533	0.72911311904775
TRINITY_DN209_c0_g2	0.408288146891145	2.35119137548432	2.09920966563378	0.147375298942949
TRINITY_DN21868_c0_g1	-0.871649768356594	2.45502771431327	3.60179553297317	0.0577172015081766
TRINITY_DN209_c0_g1	-0.0955112525962584	6.71788488227284	0.29867608482683	0.584713589440509
TRINITY_DN58813_c1_g1	-0.0802987021168448	2.47310323130362	0.064788829122314	0.799081110549918
TRINITY_DN133325_c0_g1	-0.157614876247188	2.69561247550698	0.137432943593984	0.710846468871144
TRINITY_DN14429_c0_g3	-0.110516606511728	2.02281877378104	0.0811691556752834	0.775719215516855
TRINITY_DN14429_c0_g2	0.335997224721398	3.24118496476262	1.54406456174571	0.214013815826392
TRINITY_DN14429_c0_g1	1.04021888288215	4.17877060710319	4.45936442938265	0.0347104101381341
TRINITY_DN35366_c0_g2	-0.119912979345669	1.50354572915487	0.153971778150151	0.694768317044901
TRINITY_DN35366_c0_g1	0.207948778487701	1.3635493341383	0.616223324286063	0.432454194386002
TRINITY_DN112938_c0_g2	0.0882930020649044	3.78461967350783	0.0108703769500345	0.916962147411279
TRINITY_DN69224_c4_g1	-0.22383793139023	1.03876631514864	0.206268770906465	0.649707755743817
TRINITY_DN21657_c0_g2	-0.24869932649238	2.95371352799093	0.569135119741178	0.450602801553792
TRINITY_DN208308_c0_g1	0.8665096234783	3.26348278172637	3.41876244455623	0.0644593182191787
TRINITY_DN32703_c0_g1	0.527329461619687	4.06517500577226	2.19965251063936	0.138041852667631
TRINITY_DN4626_c0_g1	-0.449580995975109	2.10367517565196	1.11759036742064	0.290437902383401
TRINITY_DN4626_c0_g2	-0.810269922696641	1.7301671766962	3.07172666125331	0.0796648158155053
TRINITY_DN83533_c1_g2	0.694488016548103	1.34186795789376	1.8451803876834	0.174344985885011
TRINITY_DN46389_c2_g1	0.987451548099485	3.64979474128459	6.20977042533538	0.0127047105223093
TRINITY_DN12135_c0_g1	0.0199588128685803	1.97528823894524	0.00405364236219796	0.949234409375942
TRINITY_DN43406_c0_g1	1.00662948281014	6.68957862998432	5.87981818688786	0.0153154031214059
TRINITY_DN4250_c0_g1	0.1622502737713	4.20689021681319	0.497710663113622	0.480507767776339
TRINITY_DN284702_c0_g1	-0.264359512342111	1.00515320137379	0.598010764768386	0.439338017532251
TRINITY_DN12685_c0_g1	-0.0454561324509358	2.44915664486291	0.0251224565665744	0.874062307228519
TRINITY_DN28899_c0_g1	-0.146623534039716	0.487600503746633	0.219914018258272	0.63910543994914
TRINITY_DN5170_c1_g1	-0.272489592988876	3.13707653607089	0.166571671027675	0.683176820433339
TRINITY_DN35581_c0_g3	0.194175355306829	1.31154078018666	0.590666772864347	0.442161397562028
TRINITY_DN6229_c0_g1	0.149631471192375	1.98200949970125	0.341513001515747	0.558957188036257
TRINITY_DN2080_c0_g1	-0.239714714269067	2.23250928085297	0.484834502242402	0.486240607995213
TRINITY_DN2080_c0_g2	0.705653330219161	0.786450469681276	2.82306421794483	0.0929188620965397
TRINITY_DN10176_c0_g2	-0.517162272186076	0.249653232204739	3.10456313092777	0.0780731748163697
TRINITY_DN10176_c0_g1	7.34554762996139e-05	2.84235480617188	1.24690972214125e-07	0.99971825413038
TRINITY_DN18760_c0_g1	1.06953377530678	3.20334511296633	14.6521372066432	0.000129287960043397
TRINITY_DN10616_c1_g2	0.883334299617441	3.5619801067142	8.9667520195627	0.0027493692151315
TRINITY_DN55789_c0_g1	0.971764214576647	1.31290113758104	4.52386275542458	0.0334252838299296
TRINITY_DN679_c4_g1	0.189334624283291	1.96179670816671	0.271099338587266	0.602595278331052
TRINITY_DN21446_c0_g1	-0.2962566099066	1.76346426734403	1.10457659625692	0.293263922055381
TRINITY_DN12346_c0_g1	0.295180287581252	4.62505060023905	1.08631698369363	0.297288689261272
TRINITY_DN21181_c0_g1	-0.271461936417149	0.429656667098453	0.596722007037236	0.439831469167161
TRINITY_DN4796_c0_g1	0.632987060415686	5.0501727636583	5.95367229362867	0.0146866596239838
TRINITY_DN66963_c0_g2	0.205297872912516	1.94823150487228	0.427202251283475	0.513364963800827
TRINITY_DN2332_c0_g3	0.0716079684930726	1.96500039804467	0.0373485367129867	0.846757156133975
TRINITY_DN2332_c0_g2	0.219907278045349	8.60844614159774	0.694947887731999	0.404486502242373
TRINITY_DN11659_c1_g2	-0.598258976263876	4.74712667816054	3.20366312454586	0.0734735321402086
TRINITY_DN11659_c1_g1	-0.632487674968377	5.96216483523609	4.70960826432535	0.0299944856810642
TRINITY_DN2330_c2_g1	2.74496674839949	0.758463932216695	9.12537071602129	0.00252088796807668
TRINITY_DN11659_c1_g3	0.469238638475322	4.79327065800828	2.89216017673526	0.0890115049118962
TRINITY_DN114310_c0_g1	0.347830258004243	1.0527997506195	0.977273880382359	0.322872769182493
TRINITY_DN9359_c0_g1	0.192582044228082	4.54061136656855	0.804413663865848	0.369777024118934
TRINITY_DN39693_c0_g1	-1.81198828330794	1.43216830181733	3.72910267001441	0.0534721129173184
TRINITY_DN119419_c0_g1	-0.238528827719632	0.191042644070378	0.20059426356854	0.654241600594672
TRINITY_DN25012_c0_g3	0.46499356692901	4.22347918541418	1.87320307119048	0.171108678224888
TRINITY_DN25012_c0_g2	-0.549056565390651	1.67342029916932	1.81643162437932	0.177738618038241
TRINITY_DN4485_c0_g2	-0.410274872807084	3.45687368306683	2.03818147852449	0.153392931393582
TRINITY_DN4485_c0_g1	0.377935691169573	2.54899744657354	0.652293600936105	0.419293849068243
TRINITY_DN2780_c2_g1	0.945300351334006	6.95797967446316	6.93267666980771	0.00846349308193322
TRINITY_DN43691_c0_g1	0.0576916508653206	2.00873341064807	0.0373357052968402	0.846783156318376
TRINITY_DN25984_c0_g1	0.400024499843579	1.72618936330016	2.87482339353559	0.0899748452209317
TRINITY_DN213449_c0_g1	-0.568108654728917	0.432890268734568	4.3394607761249	0.0372387154218002
TRINITY_DN26200_c0_g1	-0.354648564146318	1.10222308638021	1.36529531621724	0.242621861069731
TRINITY_DN237099_c0_g1	0.264763918245554	2.8378267821262	0.602146786537824	0.437760100085328
TRINITY_DN78773_c1_g1	-0.0160924175787042	0.66041035184877	0.00253750633813432	0.959824620339892
TRINITY_DN26200_c0_g2	0.270802970796878	1.83234799437392	0.580250635719603	0.446214096502968
TRINITY_DN26270_c0_g1	0.487690257501591	1.26118108478608	0.821069845126896	0.364867553871477
TRINITY_DN7417_c0_g2	0.696314084763692	3.67791790447048	3.86098291498544	0.0494213676209284
TRINITY_DN3252_c1_g1	-0.122244740159017	5.8576357475047	0.230143232044281	0.631417644431235
TRINITY_DN219313_c0_g1	0.157279930847977	6.80525164352322	0.706927362266264	0.400465744168506
TRINITY_DN181_c2_g1	-0.382939253178835	5.61387075735516	0.896502729544427	0.343721191973421
TRINITY_DN9802_c0_g1	0.166513376807387	2.95968365018211	0.520474161369973	0.470639488321947
TRINITY_DN39382_c0_g2	-0.574573277098488	1.725381669322	3.5915565730115	0.0580738232487636
TRINITY_DN39519_c0_g1	-0.165884892224748	0.621094427812523	0.178876505365553	0.672340537077096
TRINITY_DN15480_c0_g1	-0.129781652878928	2.44775158061628	0.111245727791179	0.738730325392776
TRINITY_DN2375_c1_g1	-1.58738223279797	4.50924546869136	9.12556503803229	0.00252062021509237
TRINITY_DN7417_c0_g3	0.170437688282231	3.55759152659307	0.494231995535968	0.482045557118718
TRINITY_DN2375_c1_g2	-0.263943050271675	0.566101339477023	0.751007975918354	0.386157287171793
TRINITY_DN6188_c0_g2	0.136640856717897	4.16110851253706	0.229167778864579	0.632141595629507
TRINITY_DN1688_c2_g1	0.289381364918497	2.77628872975091	1.20197809923319	0.272926678159104
TRINITY_DN6188_c0_g1	-0.182218251933	2.49731931505425	0.357520318234281	0.549886622825099
TRINITY_DN12094_c0_g1	0.119396936862709	5.5233567769252	0.347701877155188	0.555416933408383
TRINITY_DN12094_c0_g2	-0.3107281110558	3.22135729246107	1.52554356727487	0.216782509956334
TRINITY_DN12094_c0_g4	-0.228945132202211	1.89093785954191	0.270345466190211	0.603100124789748
TRINITY_DN7967_c0_g3	-0.140887853139455	0.292446680232341	0.118376171767494	0.730802378965487
TRINITY_DN9574_c0_g2	0.547283211674494	2.21438160875833	2.64729798356188	0.103726069074902
TRINITY_DN19588_c0_g1	-0.0199486204754771	7.25016114546506	0.00729042680814018	0.931956115873723
TRINITY_DN9574_c0_g1	0.16015295107216	0.182026905772703	0.156082529831773	0.692789150232051
TRINITY_DN64215_c0_g1	0.395341904017034	2.54772405213861	2.59858241463699	0.106959346923984
TRINITY_DN84105_c0_g1	-0.0491658691997235	1.90620055059803	0.0568612787207736	0.811527413994445
TRINITY_DN18500_c1_g1	-0.362889286437875	0.384081155931307	0.91615725159356	0.338485979558832
TRINITY_DN4602_c0_g2	-2.21010124911098	0.509246692410444	20.6628584877552	5.47681355662582e-06
TRINITY_DN8697_c0_g1	0.736635601046573	2.76513505066872	4.88919642087292	0.0270252621017716
TRINITY_DN21956_c1_g1	0.755009617393492	0.141120313784615	3.42493724874972	0.0642186837448428
TRINITY_DN21956_c1_g3	1.04201226450402	0.205931822288151	5.94644464627624	0.0147469999926317
TRINITY_DN21956_c1_g2	0.388488822166109	2.54722566271301	1.07282128266774	0.300309053348308
TRINITY_DN6800_c0_g1	0.731848154463904	3.34431230574458	4.28746688362085	0.0383943284249703
TRINITY_DN850_c0_g2	0.612986447827508	9.16749146560782	4.18630108551416	0.0407519207929382
TRINITY_DN26861_c0_g1	-1.49862068984603	1.55880265487123	3.11075385860651	0.0777769537142913
TRINITY_DN16586_c0_g1	-0.0271567519595452	0.36139196687411	0.0059185028887363	0.938677794397807
TRINITY_DN16586_c0_g2	0.080036021271159	0.532871031099479	0.0556987145603252	0.813428207474042
TRINITY_DN39143_c0_g2	0.308053807125996	4.76562955235371	2.08360250817724	0.1488884230271
TRINITY_DN34410_c0_g1	0.169004737480731	0.137700992783654	0.211325391056075	0.645730553651028
TRINITY_DN10532_c0_g2	-0.095680780058226	2.65772370815534	0.116470804311446	0.732894163769648
TRINITY_DN25769_c0_g1	0.0581539289493942	0.121777469247298	0.0104567681825394	0.91855162145
TRINITY_DN30492_c0_g3	0.400111718490951	0.175449629209563	0.964335007982354	0.326097086975437
TRINITY_DN1670_c0_g1	0.332513954732463	2.88659652539191	1.905771393519	0.167433736613807
TRINITY_DN9996_c0_g1	0.890356555579941	2.87146376072428	7.16058890489083	0.00745227257716593
TRINITY_DN11011_c3_g1	0.286754114916043	1.00791824170711	0.527661105584153	0.467591842408888
TRINITY_DN2754_c0_g1	0.12706211302253	6.41782459506292	0.266218531158234	0.605879768283247
TRINITY_DN4159_c0_g1	0.0546488802054498	6.07245707541696	0.0928227116547085	0.76061887209461
TRINITY_DN41914_c0_g1	0.083004500930902	2.76512844888008	0.0423954374774542	0.836867835181822
TRINITY_DN75033_c0_g1	0.0649876642598427	2.37173255802337	0.0780475600920383	0.779960941968349
TRINITY_DN61763_c0_g1	-0.398638330368812	0.370263565151941	1.22544891159456	0.268293945594253
TRINITY_DN17559_c0_g1	0.290894897105404	1.53331613677009	0.509253142253918	0.475462343924317
